date,date,year_month,year,num_ec,1_ec,-1_ec,sum_mood_ec,num_cb,1_cb,-1_cb,sum_mood_cb,mood_ec,mood_cb,mood_cb_without_mood_ec,indicator,indicator2
2014-06-09,2014-06-09,2014-06,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-06-10,2014-06-10,2014-06,2014,6,0,3,-2.1761562298441928,5,1,3,-2.0231667054196207,-0.3626927049740321,-0.4046333410839241,-0.041940636109892016,0.489514840972527,0.525
2014-06-11,2014-06-11,2014-06,2014,10,0,10,-6.9006867203088245,6,0,5,-4.356667882749468,-0.6900686720308824,-0.726111313791578,-0.036042641760695604,0.4909893395598261,0.5416666666666666
2014-06-12,2014-06-12,2014-06,2014,1,0,1,-0.9591929275492987,0,0,0,0.0,-0.9591929275492987,,,,
2014-06-13,2014-06-13,2014-06,2014,0,0,0,0.0,11,0,9,-7.468725012238913,,-0.6789750011126284,,,
2014-06-14,2014-06-14,2014-06,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-06-15,2014-06-15,2014-06,2014,14,0,12,-10.332999884041392,1,0,1,-0.6406694363070371,-0.7380714202886709,-0.6406694363070371,0.0974019839816338,0.5243504959954084,0.4642857142857143
2014-06-16,2014-06-16,2014-06,2014,1,0,1,-0.2911741115161776,9,0,9,-7.209990111379722,-0.2911741115161776,-0.8011100123755246,-0.5099359008593469,0.37251602478516327,0.5
2014-06-17,2014-06-17,2014-06,2014,4,0,3,-3.3181402432160674,23,1,15,-9.885739443441281,-0.8295350608040168,-0.4298147584104905,0.39972030239352635,0.5999300755983816,0.5353260869565217
2014-06-18,2014-06-18,2014-06,2014,0,0,0,0.0,3,0,3,-2.3909444878022175,,-0.7969814959340725,,,
2014-06-19,2014-06-19,2014-06,2014,1,0,1,-0.1030343290794635,0,0,0,0.0,-0.1030343290794635,,,,
2014-06-20,2014-06-20,2014-06,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-06-21,2014-06-21,2014-06,2014,1,0,1,-0.3222857142857144,29,0,24,-15.342315829505498,-0.3222857142857144,-0.529045373431224,-0.20675965914550964,0.4483100852136226,0.5431034482758621
2014-06-22,2014-06-22,2014-06,2014,1,0,1,-0.4110908906952579,1,0,1,-0.4749362184084306,-0.4110908906952579,-0.4749362184084306,-0.0638453277131727,0.4840386680717068,0.5
2014-06-23,2014-06-23,2014-06,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-06-24,2014-06-24,2014-06,2014,0,0,0,0.0,1,0,1,-0.9444535411336328,,-0.9444535411336328,,,
2014-06-25,2014-06-25,2014-06,2014,19,1,16,-9.040533102592596,1,1,0,0.1793540179173613,-0.47581753171539976,0.1793540179173613,0.655171549632761,0.6637928874081902,0.9473684210526316
2014-06-26,2014-06-26,2014-06,2014,6,1,5,-4.030226921974574,3,1,2,-1.1260547857672383,-0.6717044869957624,-0.3753515952557461,0.2963528917400163,0.5740882229350041,0.5833333333333334
2014-06-27,2014-06-27,2014-06,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-06-28,2014-06-28,2014-06,2014,4,0,4,-3.8192460160539126,0,0,0,0.0,-0.9548115040134781,,,,
2014-06-29,2014-06-29,2014-06,2014,1,0,1,-0.9563488449739048,0,0,0,0.0,-0.9563488449739048,,,,
2014-06-30,2014-06-30,2014-06,2014,0,0,0,0.0,6,1,5,-3.2465747857344427,,-0.5410957976224071,,,
2014-07-01,2014-07-01,2014-07,2014,2,0,1,-1.1191990693255343,2,0,1,-0.6046576930466434,-0.5595995346627671,-0.3023288465233217,0.2572706881394454,0.5643176720348614,0.5
2014-07-02,2014-07-02,2014-07,2014,7,0,6,-5.260468828217351,3,0,3,-1.4902383978326021,-0.751495546888193,-0.49674613261086736,0.2547494142773256,0.5636873535693314,0.4642857142857143
2014-07-03,2014-07-03,2014-07,2014,0,0,0,0.0,4,0,4,-3.9052601351674885,,-0.9763150337918721,,,
2014-07-04,2014-07-04,2014-07,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-07-05,2014-07-05,2014-07,2014,1,0,0,-0.1978441534381603,0,0,0,0.0,-0.1978441534381603,,,,
2014-07-06,2014-07-06,2014-07,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-07-07,2014-07-07,2014-07,2014,9,0,7,-5.84432344649453,0,0,0,0.0,-0.6493692718327256,,,,
2014-07-08,2014-07-08,2014-07,2014,6,0,4,-3.5021611373572954,10,1,8,-6.176151170326467,-0.5836935228928826,-0.6176151170326467,-0.033921594139764144,0.49151960146505896,0.4916666666666667
2014-07-09,2014-07-09,2014-07,2014,0,0,0,0.0,3,0,3,-2.9375046284425235,,-0.9791682094808412,,,
2014-07-10,2014-07-10,2014-07,2014,4,0,4,-2.2975035157554045,0,0,0,0.0,-0.5743758789388511,,,,
2014-07-11,2014-07-11,2014-07,2014,13,1,10,-7.324458206111948,0,0,0,0.0,-0.5634198620086114,,,,
2014-07-12,2014-07-12,2014-07,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-07-13,2014-07-13,2014-07,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-07-14,2014-07-14,2014-07,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-07-15,2014-07-15,2014-07,2014,3,1,2,-0.6689749613170514,0,0,0,0.0,-0.22299165377235045,,,,
2014-07-16,2014-07-16,2014-07,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-07-17,2014-07-17,2014-07,2014,54,1,49,-34.8332924728078,0,0,0,0.0,-0.645060971718663,,,,
2014-07-18,2014-07-18,2014-07,2014,1,0,1,-0.7877810820308506,0,0,0,0.0,-0.7877810820308506,,,,
2014-07-19,2014-07-19,2014-07,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-07-20,2014-07-20,2014-07,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-07-21,2014-07-21,2014-07,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-07-22,2014-07-22,2014-07,2014,12,0,10,-6.467100835373895,0,0,0,0.0,-0.5389250696144913,,,,
2014-07-23,2014-07-23,2014-07,2014,9,0,9,-4.700441088623686,0,0,0,0.0,-0.5222712320692984,,,,
2014-07-24,2014-07-24,2014-07,2014,3,0,2,-2.1452628232582454,4,0,3,-2.2209094565660727,-0.7150876077527485,-0.5552273641415182,0.1598602436112303,0.5399650609028076,0.47916666666666663
2014-07-25,2014-07-25,2014-07,2014,4,0,4,-3.272423408686982,4,0,4,-3.272423408686982,-0.8181058521717455,-0.8181058521717455,0.0,0.5,0.5
