post_id,text,comment_time,from_id
878235,"Спасибо правительству , прям поклон низкий ! Может сразу расстрелять , не мучить  ?!",1625422823,608299825
1541787,Кто его повышает на хер он нужен,1691425377,245301676
1541787,"Не надо бояться за рубль, он падает не первый раз, но как упал, так и поднимется, потому что все у ЦБ точно под контролем, ноль сомнений в этом 💪",1691425813,794110637
1541787,"Технологическое отставание России от развитых стран вполне возможно сократить путем создания центров реверс-инжиниринга, реализующих проекты по разработке определенных необходимых технологий",1691425826,793432060
1541787,"Сдерживают обвал, который будет?? Что за ахинею вы тут порете?!",1691426723,40643017
1541787,Осенью?!😆🤣🤠,1691430718,98723
1541787,"Если наша страна в целом направление развития не сменит, боюсь, защищать будет нечего, образование нужно переделывать, промышленность реконструировать чуть ли не с нуля, чтобы она была эффективной и современной, вернуть плановое развитие необходимо всей отечественной экономике!",1691493192,814188619
1427098,Вот это новость. Как же мы без неё?🤣,1681031878,2559609
1427098,Как теперь?(…,1681032069,23674045
1427098,Чё?,1681034416,36262274
1427098,"Цены растут, а доходы граждан падают",1681034755,173628274
1427098,"Нее, а кто.то думает что будет что.то дешеветь? Все дорожает на ровном месте. Доллар сразу, с началом СВО упал, для приличия, а сейчас опять поднялся до небес.Все продумано.",1681034825,780135765
1427098,"То есть щучья икра будет дороже красной? Ну все, жизнь потеряла всякий смысл.",1681037407,653565365
1640094,"В России столько всего делается, нам вообще по боку на то, что Америка нам не даёт выступать на Евровидение",1703873031,830822654
1640094,"Народ деньги на дроны собирают , тут опять на полуголых певиц",1703874047,562513308
1640094,Деньги на ветер.,1703875042,173628274
1640094,своя ноша не тянет...😊,1703875093,490507432
1640094,Уже посмотрели на наш шоу бизнес как в сказке Андерсена про голого короля ! достаточно!,1703875239,165056797
1640094,С вечеринки и туда.,1703879185,619740159
1640094,"А может деятели культуры и блогеры скинутся по миллиону, а правительство направит деньги на социальные нужды?",1703881161,313855769
1640094,Вот это правильно!!!,1703912973,841141073
1640094,"Есть страны цифровые, а будут и аналоговые! Чтобы разных ГазманОв, ШаманОв и Киркоровых показывать!😃🤣🤠",1704011355,98723
1205920,"я правильно понял, что украина напала на россию в украине, поэтому россия объявила в украине военное положение (но в россии нет войны ), чтобы защитить украину от украины в украине, которая не украина, а россия? Прям как с книги Кафки",1666245964,14882569
1205920,Идёт истребление славян,1666252279,695698828
1205920,С обоих сторон,1666252289,695698828
1205920,,1666255973,48476869
1205920,Б..ть че за тролль модератор  в МК,1666270276,268410532
1205920,"Россия кричит Украине: ""На тебе! На тебе! На тебе!""

Надеюсь, что перестанет так делать.",1666270682,328497094
1205920,"Россия на Украину всё время ""Дрясь! Дрясь! Дрясь!""",1666271188,328497094
1640097,наивный..,1703875037,490507432
411298,букварь на узбекском и таджикском,1535650560,490019597
411298,"Засуньте ваш бесплатный проезд знаете куда?
И покрутите для оргазму",1535650692,347781682
411298,"[id347781682|Kolya], вы дурак?Бесплатный проезд это важно-потому что Москва и Подмосковье тесно связаны",1535650990,207775968
411298,"Тупая лошадь,до кладбища себе проездной возьми в собесе",1535651160,347781682
411298,"[id347781682|Kolya], хватит хамить тролль-вот я на инвалидности живу в Подмосковье- езжу бесплатно на электричке и на московском транспорте-почему все остальные пенсионеры должны быть в худшем чем я поожении?",1535651408,207775968
411298,"Дак и ползай дальше бесплатно на своих культях,путинский холоп",1535651499,347781682
411298,где бесплатный проезд у нас пенсионеры везде платят,1535651550,232292164
411298,"[id347781682|Kolya], первое несчастье, которое с вами случится, будет наказанием вам за эти ваши высказывания. Запомните это.",1535651935,185385267
411298,Ещё одна путинская подстилка тут царапает,1535652349,347781682
411298,"[id347781682|Kolya], усугубил глупенький. Жди...",1535652463,185385267
411298,Упали обратно в свою компостную яму,1535652536,347781682
411298,"[id347781682|Kolya], при чём тут Путинские холопы? С паршивой овцы хоть шерсти клок. Хоть поездки бесплактные и то хлеб. Да и не переживай, после выборов Подмосковного губера, отменят.",1535652822,268705395
411298,"Дак холопы вы.
Вы мечтаете о бесплатном проезде.из вас совсем рабов ,что ли сделали?",1535652948,347781682
411298,"[id347781682|Kolya], я же написала малыш - жди",1535652954,185385267
411298,"Иди Путина опять выбери,он тебе бесплатный проезд до кладбища даст,в одну сторону))))))",1535653030,347781682
411298,"[id347781682|Kolya], 🤣🤣🤣",1535653131,185385267
411298,,1535653192,347781682
411298,"[id347781682|Kolya], опарыш какляцкий на работу выполз. оголодал7",1535653253,175563005
411298,"Опять ты,харя протокольная😜",1535653338,347781682
411298,"[id347781682|Kolya], это просто пиз#ец😠😡☹😧😣",1535662384,170049322
411298,"[id347781682|Kolya], ты недоразвитый, сколько тебе объяснять, люди не мечтают о бесплатном проезде, а уже катаются в разные стороны и сколько им хочется. Но видно бесполезно тебе что-то писать. 🤴",1535666574,102240086
411298,"Лошадь безумная,если твой предел мечтаний бесплатный проезд,тогда ты ...ну к примеру бомжиха",1535677586,347781682
411298,"[id347781682|Kolya], ну как тебя вразумить, ты все подтверждаешь своими высказываниями, что у тебя что-то с головкой или стукнули тебя в детстве или кушать тебе совсем нечего и мозг отказывает. Я-то не бомжиха, а уже на все заработала и живу хорошо и катаюсь бесплатно и на дачу и в любую часть города.",1535702190,102240086
411298,"Вот так же крепостные бухтели,когда в Лондоне метро построили,а ты продолжай бомжевать",1535744621,347781682
411298,"[id347781682|Kolya], вот ты и продолжай бухтеть дальше, надоел своей брехней.",1535748812,102240086
411298,"Вот скажи,как можно отсталым людям чего то объяснить?🙄",1535748950,347781682
673444,Вот это ботокс делает чудеса,1579070138,573809790
673444,"Не мало было проделано в 2019 году для повышения благосостояния семей, имеющих от двух и более детей. Видимо, по этому, в последнее время наблюдаю на улицах мамочек, ведущих за руку одного малыша, а в коляске - второго. Посмотрим, что будет реализовано в 2020.",1579071932,200334063
673444,ВИЛКИ ВСЕ ПРИГОТОВИЛИ????,1579075280,18374082
1271460,,1670581611,64487892
1271460,Зачем? Н@х@я нам опять кормить эту нечисть?,1670597167,544022655
1558184,жаба давит ...,1693038351,580655774
1558184,"Сами против себя санкций на придумали ,а им деваться некуда ,сдохнут зимой от холода 🤣",1693050879,368650405
1558184,Зачем продавать нефть врагам товарищ Путин?,1693051164,799371505
1558184,"Кто бы Россию газифицыровал, мазутом, углем, как то не хочется.",1693132969,789657447
1558184,"А как мы продаём? 
Все для победы?!",1693134159,537994039
1558184,Санкции это для нас. Не для них.  Они прекрасно торгуют мы продаем они покупают что им нужно.,1693135046,247296779
1558184,"Санкции лишь были в том, чтобы ограничить для бюджета России возможность получить доходы. Это успешно и выполняется",1693144577,4703517
1468073,То есть никогда.,1684325804,616924632
943786,"Вот если бы эксперт отвечал за свои слова, то другое дело бы было, а так неопределённость",1646049443,173628274
943786,"В магазинах ДНС установили цены из расчёта 120 рублей за доллар, так что не до смеха",1646050126,656285794
943786,"Да мне пофигу ваши доллары, у меня их нет и мне они не нужны!",1646050837,44492981
1287848,Вот кормятся в России и все не довольны у себя не могут даже  создать не только кормить себя,1671613424,288704105
730796,"Министры-капиталисты.на до же .,вцепились в кресла,сковырнуть их некому.",1588778990,569067657
730796,"Не в бровь,а в глаз,поддерживаю,полное попадание",1588780613,544528016
730796,Придут и к ним с вилами.,1588783573,14262555
1435306,Даже серийным убийцам и маньякам не дают такие сроки.,1681726758,143499874
1435306,За правду так дают,1681726978,23715163
1435306,25 лет за правду о войне?,1681727108,5430229
1435306,Скопинский маньяк и то меньше получил,1681727128,5430229
1435306,Силенсио,1681727353,382640698
1435306,"Ну я думаю все 25 он не отсидит, Путин столько не протянет, а после смерти Путина будет как при Хрущеве, отмена т.н. ""культа личности"" и пересмотр политически мотивированных дел. Ну или президентом станет Пригожин, и введут смертную казнь через кувалдирование",1681729027,198874061
1435306,"[id100684594|СИгорь], цы",1681731961,788631306
1435306,"Сами судьи то понимают что творят, штампуя такие приговоры?",1681737157,40643017
1435306,Раньше растрил и .,1681739182,623009186
1435306,"а что тут комментировать ? Это не власть решает, у нас есть суд, а мы перед ним все равны",1681742515,713575405
1435306,"Мурза нарушил закон страны, в которой жил. Каким бы закон не был, закон есть закон, и если уж вы живете в стране, то будьте добры соблюдать эти законы",1681744489,696433372
1435306,"А Немцова убили за это
Ни чего .
Обязательно выйдет 
Правда восторжествует .
Главное народ понял кто главный враг .",1681746936,641455745
1435306,"Дак а чего комменитровать то, что и так ясно? Мурза заслужил свое наказание",1681748886,719458205
1435306,"А что может прокомментировать 
Господин песков .
И эта шайка .
ГУЛАГ пришел . под шумок войны.
Им надо затыкать 
Рот народу .
Прорвет эту плотину .
Терпение у народа лопнет .",1681826340,641455745
1337005,😂,1674386391,774401275
1337005,Дурочек ещё полно!!!,1674387084,173628274
1337005,,1674459419,487848084
1533608,Точно. Где еще потом солдат брать?..,1690651100,40643017
1164976,И тарифы ЖКХ повышают с 1 декабря,1664017845,173628274
1164976,Кредиты им самим и не придётся выплачивать. За них это будут делать их близкие.,1664018343,196955696
1164976,"В целом и оьщем, ростовщики свою маржу так и так получат: не с физлица, так с бюджета. Молодцы.",1664018582,169327613
1164976,"В чеченскую тоже много чего обещали ,а на самом деле?",1664018891,577750636
1164976,Своих детей пусть окружат такой заботой за участие в СВО,1664019285,160975130
1164976,,1664019635,675003701
1164976,Многое обещали за эти годы,1664020768,645837071
1164976,Льготы мобилизованным оплатят те кто остался😂,1664021302,148302575
1164976,"Смотрите что там происходит капец смотри пока не удалили 😮
vk.me/club166948584?ref=590045505&ref_source=video",1664021476,751990871
1164976,"20.02.2021г я отправил очередное обращение в администрацию президента РФ о беспределе и произволе прокуратур г. СПб (городской, Приморского района) и администрации Приморского района г.СПб. И когда Обращение спустилось в районные прокуратуру и администрацию , мне в квартире срезали газовую трубу. И уже большегода без газа, А уполномоченный по правам человека в г. Санкт-Петербурге, считает допустимым осуществление пыток, присвоение и порчи имущества, создание невыносимых условий для жизни, возможно умышленного причинения смерти. Осуществляющееся под патронажем районных властей и прокуратуры г. СПб. За что возможно глава Приморского района г. Санкт-Петербурга Цед Николай Григорьевич в октябре 2021г и был сослан в Москву в качестве депутата государственной думы РФ. Одним злодеем в ГД РФ стало больше. Возможно и необоснованно выставляющего президента РФ, как президента лояльного к беспределу принявшему форму фашизма. А СК РФ и вовсе.
Депута Госдумы восьмого созыва от партии Единая Россия Цеда Николая Григорьевича мобилизовать , признать врагом народа и расстрелять",1664021860,233482585
1164976,Лишь бы стреляли,1664022108,251449767
1164976,"“Пошёл ты на@уй” вместо “так точно”, или новые приключения этиловых воинов",1664022670,41622304
1164976,"А сами не хотят послужить на поле боя?  Там полно молодых, спортсменов и больших патриотов. Пусть пример людям подадут. Очень ждём. А ещё детки-мажоры что-то притихли.",1664022788,40105270
1164976,"Хороша забота, дальше можете не продолжать...",1664022937,6048880
1164976,"Интересно, а если ипотека на жене и кредит тоже… в этом случае что? И муж единственный кормилец",1664024070,405732890
1164976,"Помнится раньше клеили на тачках: Обама ч.о, Трамп ч.о. Но походу ч.о не за океаном, а где-то рядом. Прям, как истина из x-files)",1664024856,581545514
1164976,Мёртвым эта вся забота уже не нужна☹,1664025703,37044221
1164976,Дороже жизни нет нечего.,1664032450,169233014
1164976,Банки указания госдумы и народ  на хер пошлют.,1664033367,80298941
1164976,"Заберите на СВО коллекторов, окружите их своей теплом и заботой",1664034164,543807576
1164976,Может пора?,1664034276,14599518
1164976,🔥 🔥 🔥,1664034297,14599518
1164976,Лишь бы самих не мобилизовали показывают как они хотят работать не покладая рук и вообще они не заменимы,1664035562,613372021
1164976,"Чего огород городить? Объявите военное положение, там все прописано.",1664035790,17539392
1164976,👍Норм че заморозят взял на 25 лет ипотеку проторчишь там хз сколько и плюс тебе на 2 года кабалы на нахер,1664036838,156828176
1164976,Шойгу в окопы!,1664038397,429241917
1164976,"Вот заразы,работать стали,законопроекты пишут,а то совсем без работы зачахли,их и надо на войну,  всё что приняли пусть на своей шкуре испытают",1664042974,475898079
1164976,"А военного положения никогда не объявят,стране дорого обойдётся",1664043129,475898079
1164976,"Идите и воюйте вместе со своими детьми,или слабо?да всем плевать уже на все кредиты, сидят ,ох имоции переполняют.просто отребье",1664046130,161875749
1164976,Как певцы и гимнастки могут законы принимать????? Да ещё касательно войны!! А у нас почти вся госдума из них состоит. Они о войне из кино знают. А тут законы творят,1664047433,532538119
1164976,"Ой, бедные то думовцы, решают, голосуют, аж кнопки бымятся, все за народ волнуются",1664048235,653060602
411313,а когда зимний взлёт будет,1535650811,490019597
411313,"[id490019597|Svetlana], только ""обещанные рывки"" верх.😆",1535651749,155859130
411313,"Вот тебе,и держава:(🇷🇺🇷🇺🇷🇺",1535655043,20852084
411313,Бездарная политика нашего правительства,1535701940,326315940
1607346,Еще расскажите что они унитаз смывают один раз в сутки,1699663346,720660445
1607346,,1699663904,3253212
1607346,,1699664008,3253212
1607346,В Европе испокон веков все вонючие были…,1699667852,300978962
1607346,Они привыкли издавна так жить.ничего удивительного.,1699669710,357429387
1607346,Это естественно! Многие немцы уже даже не хотят испражняться в сторону РФ.,1699676072,211491623
1607346,"Реже чем раньше, или реже чем в России ?",1699678070,206730169
1607346,Можно и вообще в пещеры перебраться бесплатно.,1699711901,276027574
362163,Пообещал не значит выплатил.,1529323260,41218154
362163,Да уж на 1000 прибавят а на 3000 т цены кинут.. когда пенсионеры оставались в выгодном положении-НИКОГДА!,1529323490,8821635
362163,"НОВОСТИ ОТ МОСКОВСКОГО КОМСОМОЛЬЦА : ""16 июня в Госдуму был внесен законопроект о поэтапном повышении пенсионного возраста до 63 лет для женщин и до 65 лет для мужчин. В нём нет дополнительных гарантий увеличения пенсий в 2019 году на 1 тысячу рублей в среднем ежемесячно даже для неработающих пенсионеров. А из почти трех десятков категорий граждан, имеющих право на досрочный выход на пенсию, «под раздачу» попали лишь 5: учителя, врачи, творческие работники, представители малочисленных народов Севера и «северяне».""",1529323573,11674642
362163,"положение нынешних пенсионеров немного, может, и улучшат, а вот остальные до пенсии просто не доживут ! Создайте каждому работающему счет, куда будут перечисляться наши деньги. с этого счета и выплачивайте пенсии. а если человек не дожил, то все перечисленные туда деньги за всю жизнь, которую этот человек работал, отдайте его семье.",1529323865,113749077
362163,"[id8821635|Валентина], 1000 рублей.Один!!!!косарь.Это та сумма,за которую наши пенсионеры будущее своих детей и внуков на помойку выбросили,проголосовав в марте 2018-го за Путина.Очень желаю им подавиться.",1529324337,379622292
362163,"[id379622292|Ирина], моя совесть чиста.
Я не голосовала за этого президента.. да и выборы были без выбора..
",1529324619,8821635
362163,"[id8821635|Валентина], Знаю.Пусть выборы были без выбора.Но подавляющее число наших пенсионеров,вроде,как с мозгами и вроде любящих своих детей,шло голосовать за Путина.Ведь не бюджетники!Вполне могли отсидеться дома.Но шли и голосовали.Старые мерзавцы.",1529324764,379622292
362163,"[id379622292|Ирина], да это всеравно было уже все выбрано.. и подписали бы и подсчитали бы как им выгодно..это же Россия.. страна коррупции !и  вранья!",1529325006,8821635
362163,"С народом никто не считается. Примут и всё. И сглотнём мы эту капсулу ""заботы"".И смиримся. Петиции - х..иции. НЕ ВЕ РЮ.",1529326325,5693085
362163,,1529336956,480634415
206518,Может он от скотовозов спасался.,1497336802,291026821
206518,Представление было в жанре кабуки?,1497337209,3804023
1566390,"Лицо нашей экономике,награжденной американской наградой.
Браво,пока такое ""лицо"" руководит,рубль будет всегда на последнм месте.раньше считалось чем крепче рубль,тем крепче экономика,а сейчас наоборот",1694100434,329433180
493242,"Батька сдал народ Беларуси на откуп путинским дружкам? Оказался засранцем? А я думал он Батька. Беларуси конец!! Интересно, что он выторговал для себя? Только вот он напрасно поверил чекисту. Помнится был такой брат Янукович. Сначала при странных обстоятельствах погиб его сын а потом и сам отдал Богу душу.",1546089662,230028749
493242,"Президентом его поставить ,сразу порядок наведёт",1546089994,181221446
493242,Скоро и у батьки всё будет из масла пальмового...,1546091210,176547643
493242,Пропала Белоруссия((,1546092142,96912034
493242,"О чём это он? Союзного государства. Полное, полнейшее подчинение и слияние в единое образование, конечно с местными органами регионального самоуправление, тактические задачи решать им, а стратегическую линию они больше не будут вести, этим будет заниматься общий центр, как в Российской империи С-Петербург и царский двор, так в СССР решали в Москве в ЦК КПСС. Получит статус как Кадыров с Чечнёй, широкая автономия, но подчинённая центру, лидера будут предлагать они, но утверждать в ЦК КПСС в Москве. Если он желает расстаться с местом в ООН и ОБСЕ как представитель самостоятельной государственной единицы, то вперёд и с песней, Шотландия и Каталония как раз думают об обратном, пока не решаются, но давно задумываются.",1546092398,171874317
493242,"Будет возрождение СССР, но только в виде нового образования. Будет плановая экономика и частная собственность. Но земля и полезные ископаемые будут принадлежать только народу!!!",1546094184,204458062
493242,Не верю!!,1546096724,268705395
493242,"Позор то какой ,пришел сдавать свою страну на милость кремлевскому царю .",1546097233,521229736
1296058,"3,5 млн руб.! Так дёшево?!",1672066937,238809075
1296058,Где заработать 3.5 миллиона рублей на народный авто)) ?,1672067507,258404274
1296058,"Я думаю, да и знаю. Простому работяге не купить  не вжисть.",1672070606,209973977
1296058,Интересно сколько дураков найдётся?,1672073728,173628274
1296058,Всё равно купят,1672074701,289148350
1296058,Конечно купят с бабками ради рекламы,1672074919,209973977
1296058,"Вот только почему,, зе"" ?",1672075174,209973977
1296058,Интересно * гибридный*?? С бензином ??,1672237065,716948222
1541820,Правильно требуют. Потому что ничего понять нельзя из оф обьяснений.,1691425508,40643017
1541820,"Понять можно: прозрачность и электронный контроль, с синхронизированной цифровой прошивкой.
Позднее, когда фиатные начнут изымать, контроль усилится…",1691428631,227870489
1541820,"Оплата,покупка продукции и оплата штрафов поглошения кредитов, жкх",1691430772,797312061
1631933,У них наверняка есть большой опыт в употребление.,1702980726,173628274
1631933,Других проблем в стране нет?,1702982607,171644932
1631933,"Зачем работать,когда можно заседать?",1702983503,554870800
1631933,Интересно кто предложил? Пофамильно и поимённо?,1702985476,628541198
1631933,"С нашими депутатами жить становится все веселее😊😊 
То есть я, чтобы унять сердцебиение, должна купить корвалол за 300-400 рублей? Легче будет скорую вызвать!",1702989690,313855769
1345212,"Голубая собачка, лающая на идущий караван",1674985171,206844113
1345212,😂,1674985662,767152107
1345212,Опять по Воронежу?!,1674985749,663222126
1345212,....... Они уже давно вступили! Цены на автозаправках растут стремительными темпами ...,1674986405,15577638
1345212,А к чему такая спешка?Лучше все тщательно продумать и ударить поддых Европе,1674986936,709796795
83647,Мдяя... Так всегда ведут себя валюты сверхдержав!),1453802593,198510877
1279680,"Это что-чёрный юмор такой?Еще вчера из всех утюгов кричали о бурном обсуждении потолка цен на газ,а сегодня,оказывается,и речи не ведут!😂😂😂",1671167449,143608193
1279680,,1671171282,713399046
1279680,Очканули,1671171591,688466236
1279680,"Самим надо перекрыть,хотя-бы на неделю.",1671172066,632150966
1279680,"Дошло всё таки до куцых мозгов,дед мороз хороший учитель.",1671172798,657259866
1279680,Ну ладно хоть санкции оставляют... пока,1671172818,373021880
1279680,Для полного понимания ЕС с января по март не поставлять газ .,1671174305,122682477
894657,"А морда не треснет , наглоненасытная ?!",1631284645,608299825
673475,"Только лишние расходы. Ничего нового он не скажет, просто хорошо поездит по ушам.",1579078916,173628274
673475,Даже слушать не буду.,1579082105,268705395
386756,Очень разумное решение!😃,1532621011,235095010
386756,Ипанутый..,1532621121,164060000
386756,"Что можно получить на ОДИН ВИНИ, если добавить ОДИН ПЯТОЧОК и ДВА ИА?",1532622278,301831176
386756,"[id301831176|Сергей], полСОВАрена😊",1532629841,18017091
1328840,"Как раз он и не обосрался 😅😅обосралась Европа ,теперь газом торгует сша ,купленный в России ,в несколько раз дороже на продаже и при условии долгосрочных контрактов (10 лет рабства )",1673847385,618222590
1328840,Стоит обратить внимание что в контракте не предполагается  прописывать происхождение СПГ.  Следовательно возможно и другое предположение СПГ будет закупаться у Новатека со свеженького завода и на коротком логистической плече завозиться из России. Что ж вполне по американски. Своих то свободных объемов СПГ в США нет и в ближайшем будущем не ожидается.,1673847970,208130544
1328840,"За границей телушка полушка,да рупь перевоз..",1673848013,685894715
1328840,,1673848352,611775686
1328840,Ээ,1673848663,5623522
1328840,Переиграл и уничтожил. Как обычно,1673848678,15173200
1328840,Ахахах... ну т.е. ровно на тех же условиях что предлагал Газпром ),1673851416,65280354
1328840,Вот США много газу и почти бесплатно Европу будет поставлять,1673854376,763348102
1328840,Аплодисменты,1673881676,202587055
1328840,Сша приготовили для европы газовую удавку и предлагают ее примерить,1673884250,722498643
1328840,А как же третий энергопакет? А рынок?,1673911857,7124398
1328840,"Россия отпускала по долгосрочным контрактам за 250$
Но Европе надо покупать американский, хоть и дороже. США основной торговый партнёр Европы.
Европа купит газ у США, зато США больше Мерседесов купит.
Если упрощённо.
А Россия просто удалена с поля.",1673950694,127879262
829131,Вован решил Народ России если не вирусом уничтожить то заморить голодом !!,1610547201,559693452
829131,"Да власти и не занимались никакой битвой с инфляцией, оно им надо? Так, посуетились не много, размялись перед Новым Годом, чтобы народ замолчал, вот и вся их битва.",1610548222,19324634
829131,,1610548643,557516124
829131,ай да фокусник а ловко как он полтину превратил в пятак,1610549089,387918132
829131,,1610555148,522010968
722635,"Россияне имеют на руках порядка 7 трлн руб. кредитов, выданных за последние три года. А это значит, что банки столкнутся с ростом просрочки в пять – семь раз, что составляет порядка 4 – 4,8 трлн руб. непогашенных кредитов. 
 
В России возникшая экономическая яма по своей глубине превзойдет и дефолт 1998 г., и мировой финансовый кризис-2008 – 2009 годов.",1587576221,161405401
722635,"прямо квест какой-то: найти квартиру, взять ипотеку и не нарваться на штрафы во время самоизоляции:)",1587576445,483740317
722635,Вы ж определитесь— начали принимать заявки или начали выдавать деньги...😁👎👎,1587578198,145779250
1623756,"он ссоврал, конечно. Так что готовимся к худшему",1701968925,489742133
1623756,Так пусть бы уже был честный курс... где то 200- 250 !),1701969422,74930525
1623756,"Санкции не страшны 😂😂😂😂, инфляция 4%👍👍👍для каких дегенератов это рассчитано",1701970657,4777161
1623756,"Путин перед своими выборами этого не допусти... Как он может дискридетировать самого себя . Это случиться после, и мобилизация и реальный курс...",1701977759,822598157
1623756,Верим🤣,1701980307,576579059
1623756,Миром правит доллар!,1702005986,118100484
1623756,"В РФ как делается: сегодня надо народ успокоить, пообещать хорошую жизнь, поднять пенсии. А завтра, незаметно так, увеличить налоги, повысить цены, за дискредитацию посадить в тюрьму, а в Госдуме утвердить штраф за панические настроения!",1702015683,604384807
1623756,Пыхтим пыхтим а к доллару ползём с какой-то стати это не сталинский или Николаевский червонец Тогда доллар был всего лишь копейки отрусского рублях уж о золотом червонце и говорить нечего…Было да по карманам дерьма российского сплыло,1702028265,60692758
1623756,"Пора давно уничтожить доллары, в России должны только Рубли!",1702110350,183702036
1083087,Кто эти Россияне? Абрамович))),1658156357,711299844
1083087,"🤔 Петр Первый прорубал окно в Европу двадцать лет, а Путин сумел закрыть его в считанные дни 

Несмотря на смелые заявления правительства, что изолировать Россию от мира насильно невозможно, происходит невероятно быстрый и масштабный разрыв связей с большинством стран мира во всех областях. 

Западные страны выслали на начало апреля 315 российских дипломатов, происходит исключение России из международных организаций. Таких, как Совет Европы и Совет ООН по правам человека. 

🖍ЕС прекратил научные и образовательные связи с Россией.
🖍Европейская комиссия прекратила выплаты российским ученым, а новых контрактов не будет.
🖍УЕФА и ФИФА отстранили сборные РФ и российские клубы от международных соревнований. 

Все эти санкции и запреты больнее всего ударят по простым гражданам, ученым, спортсменам и людям искусства! 
И вряд ли прибавит уважения к нам в мире, к тому же многие так называемые «друзья и партнеры» явно ведут двойную игру, боясь ссориться с Западом.",1658158617,4703517
141009,Бред,1477567606,16929346
141009,Обезжирели чувака,1477813798,251449767
91858,"Россия-родина распила,пилят все кто может и на своем уровне",1456774842,93735941
91858,"Хорошо что хоть в сирии за утилизацию
списаных авиабомб не платить,только
200млн в день ,остальное бесплатно",1456775393,316462975
91858,"Олимпиада вроде окупилась и еще заработали немного,Путин так сказал",1456775668,191748371
91858,"[id191748371|Сергей], уши от @ заработали.",1456810111,167552266
91858,"Бедность - наше не будущее, а настоящее.",1456844964,184849699
1246934,"Дык, конечно. Перед новым годом богатенькие Буратины будут скупать валюту перед отпуском за бугор. Денег банкам надо заработать. Россию надо переименовать в Газпромбанкию",1668661119,44947856
1246934,Хоть покачаемся на качелях до рвоты.,1668762341,195659676
1435350,"Это чисто ЛДПР играет на публику, чтобы напомнить о себе",1681730419,173628274
1435350,Из бюджета России?,1681730482,445661840
1435350,"Хорошо что как им поднять зарплаты, так это секундное дело  для них и зарплаты повысили.Слуги дьявол@ они ,а не народа.",1681731315,780135765
1435350,"МРОТ увеличивается, предприниматели уменьшается!!!!",1681732578,131728646
1435350,"Лжецы и враги народа, грабители! Только предатели никогда не поддержат законопроекты улучшающие жизнь народа...!!! Кстати свою зп они поднимают единогласно не взирая не на какие препятствия, подчёркивая что народ это пустое место наше дело только умирать за их коттеджи и яхты, ой простите за родину!!!😡😡😡👎",1681735145,74775170
1435350,Кому то что то еще не ясно???,1681736811,40643017
1435350,Самим не хватит,1681737163,429407576
1435350,Нужно комитету Госдумы урезать зарплаты до прожиточного минимума Москвы....,1681764606,708050106
1468118,"Если цены на газ упали по всему миру - значит, будут платить российские холопы. Поднимем цену на газ в России (с) Путин",1684327621,753567633
